"No.","Time","Source","Destination","Protocol","Length","Info"
"1399","17.874543","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.132? Tell 10.11.144.1"
"1400","17.878388","10.11.145.200","224.0.0.251","MDNS","427","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"1401","17.882697","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","447","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local A, cache flush 10.11.145.200 AAAA, cache flush fe80::d1eb:eb8c:16b8:e0c3 NSEC, cache flush Android-2.local NSEC, cache flush {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local"
"1402","17.885479","fe80::91a7:285a:3c38:e16","ff02::fb","MDNS","252","Standard query 0x0000 ANY 6.1.e.0.8.3.c.3.a.5.8.2.7.a.1.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question AAAA fe80::91a7:285a:3c38:e16 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"1403","17.888140","10.11.149.111","224.0.0.251","MDNS","290","Standard query 0x0000 ANY 6.1.e.0.8.3.c.3.a.5.8.2.7.a.1.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local, ""QM"" question ANY 111.149.11.10.in-addr.arpa, ""QM"" question A 10.11.149.111 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local AAAA fe80::91a7:285a:3c38:e16 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-29.local"
"1404","17.889944","fe80::6b8a:429c:b5f7:585","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::6b8a:429c:b5f7:585"
"1405","17.896858","fe80::be8c:6fdf:ac24:901b","ff02::c","SSDP","189","M-SEARCH * HTTP/1.1 "
"1406","17.897844","MicroStarINT_67:e9:6d","Broadcast","ARP","60","Who has 10.11.145.254? Tell 10.11.150.90"
"1407","17.899403","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1408","17.901048","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1409","17.902569","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1410","17.904194","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1411","17.905487","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1412","17.906846","10.11.152.242","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1413","17.911611","fe80::a28e:c533:4fc6:85e6","ff02::fb","MDNS","347","Standard query response 0x0000 PTR, cache flush DESKTOP-0S7HGAM(23)._dosvc._tcp.local SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.155.83 AAAA, cache flush fe80::a28e:c533:4fc6:85e6"
"1414","17.925848","fe80::a28e:c533:4fc6:85e6","ff02::fb","MDNS","279","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.155.83 AAAA, cache flush fe80::a28e:c533:4fc6:85e6"
"1415","17.928499","10.11.155.83","224.0.0.251","MDNS","259","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.155.83 AAAA, cache flush fe80::a28e:c533:4fc6:85e6"
"1416","17.929493","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.211? Tell 10.11.144.1"
"1417","17.930436","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"1418","17.934175","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","342","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1419","17.935539","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1420","17.939813","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1421","17.943131","10.11.148.153","224.0.0.251","MDNS","322","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1422","17.944338","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1423","17.945670","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1424","17.947424","10.11.152.242","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1425","17.949884","fe80::f3c3:4a18:1733:9c13","ff02::fb","MDNS","252","Standard query 0x0000 ANY 3.1.c.9.3.3.7.1.8.1.a.4.3.c.3.f.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-22.local, ""QM"" question AAAA fe80::f3c3:4a18:1733:9c13 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-22.local"
"1426","17.952764","10.11.151.157","224.0.0.251","MDNS","290","Standard query 0x0000 ANY 3.1.c.9.3.3.7.1.8.1.a.4.3.c.3.f.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-22.local, ""QM"" question ANY 157.151.11.10.in-addr.arpa, ""QM"" question A 10.11.151.157 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-22.local AAAA fe80::f3c3:4a18:1733:9c13 PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-22.local"
"1427","17.954753","fe80::c696:7f50:ec57:76e8","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::c696:7f50:ec57:76e8"
"1428","17.957934","10.11.157.84","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::c696:7f50:ec57:76e8 A, cache flush 10.11.157.84"
"1429","17.960995","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1430","17.964757","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1431","17.968027","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","324","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1432","17.971000","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1433","17.974042","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1434","17.976962","10.11.152.242","224.0.0.251","MDNS","304","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1435","17.978006","HewlettPacka_b2:ea:0d","Broadcast","ARP","60","Who has 10.11.159.183? Tell 10.11.152.86"
"1436","17.980537","10.11.146.69","10.11.159.255","BROWSER","243","Host Announcement DEPT_SYS, Workstation, Server, NT Workstation"
"1437","17.982005","10.11.148.153","10.11.159.255","NBNS","110","Registration NB RC25<00>"
"1438","17.983486","10.11.148.153","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1439","17.985160","EliteGroupCo_44:c6:4e","Broadcast","ARP","60","Who has 10.11.158.136? Tell 10.11.145.185"
"1440","17.986745","10.11.152.242","10.11.159.255","NBNS","110","Registration NB DESKTOP-0S7HGAM<20>"
"1441","17.988427","10.11.152.242","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1442","17.992934","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1443","17.993981","10.11.152.242","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1444","17.995255","10.11.152.242","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1445","17.996485","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.158.165? Tell 10.11.147.118"
"1446","17.999188","10.11.156.82","10.11.159.255","BROWSER","243","Host Announcement DESKTOP-SFT44KF, Workstation, Server, NT Workstation"
"1447","18.001367","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.156.37? Tell 10.11.148.153"
"1448","18.002498","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.151.163? Tell 10.11.148.153"
"1449","18.005197","10.11.147.81","10.11.159.255","BROWSER","243","Host Announcement DESKTOP-SQ9JM52, Workstation, Server, Print Queue Server, NT Workstation"
"1450","18.006149","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.146.208? Tell 10.11.148.153"
"1451","18.007388","HewlettPacka_52:9f:db","Broadcast","ARP","60","Who has 10.11.159.107? Tell 10.11.154.20"
"1452","18.008477","HewlettPacka_52:9f:db","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.154.20"
"1453","18.009582","HikvisionDig_d2:f7:37","Broadcast","ARP","60","Who has 10.11.144.28? Tell 10.11.155.153"
"1454","18.012600","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.147.118"
"1455","18.013735","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.127? Tell 10.11.144.1"
"1456","18.014794","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.151.242? Tell 10.11.148.153"
"1457","18.017656","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.144.1"
"1458","18.025455","10.11.152.205","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"1459","18.026484","HP_79:9a:58","Broadcast","ARP","60","ARP Announcement for 10.11.152.242"
"1460","18.029284","fe80::c4d1:1a70:4c61:5bda","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"1461","18.030355","WistronInfor_16:08:e9","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.154.254"
"1462","18.031678","fe80::481d:d481:a65b:91d2","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from f4:f1:9e:16:08:e9"
"1463","18.032993","fe80::41bd:6a5d:138e:8b65","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 1c:69:7a:44:c6:4e"
"1464","18.035360","fe80::cdd3:26a8:b04c:9b77","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 1c:69:7a:43:66:59"
"1465","18.036934","fe80::e6af:3a12:7125:dbb8","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 1c:69:7a:44:c9:3e"
"1466","18.037873","10.11.155.52","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"1467","18.039220","fe80::866f:4ddd:63ff:3b67","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 04:7c:16:9e:68:94"
"1468","18.040372","HP_79:9a:55","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.147.69"
"1469","18.045119","fe80::512a:b779:a248:9ae8","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 28:c5:c8:79:9a:55"
"1470","18.046257","EliteGroupCo_44:c9:3e","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.150.88"
"1471","18.047319","MicroStarINT_9e:68:94","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.150.62"
"1472","18.050631","fe80::4ba5:d960:53dc:beef","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from c0:18:03:ff:a3:77"
"1473","18.051465","HP_ff:a3:77","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.144.216"
"1474","18.052573","EliteGroupCo_44:c6:4e","Broadcast","ARP","60","Who has 10.11.155.52? Tell 10.11.145.185"
"1475","18.053894","fe80::e7ac:4a1b:c379:ff02","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 28:c5:c8:79:9a:9e"
"1476","18.055182","fe80::a28e:c533:4fc6:85e6","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 28:c5:c8:79:9b:7c"
"1477","18.059157","fe80::3df3:e478:419:6efb","ff02::fb","MDNS","97","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"1478","18.060293","10.11.158.109","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QU"" question"
"1479","18.061918","fe80::481d:d481:a65b:91d2","ff02::1:ff19:6efb","ICMPv6","86","Neighbor Solicitation for fe80::3df3:e478:419:6efb from f4:f1:9e:16:08:e9"
"1480","18.063145","WistronInfor_16:08:e9","Broadcast","ARP","60","Who has 10.11.158.109? Tell 10.11.154.254"
"1481","18.064936","fe80::826d:3f39:dae8:9652","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from 74:4c:a1:7b:cb:0b"
"1482","18.066261","fe80::bde3:60a8:3e70:eba4","ff02::1:ff61:5bda","ICMPv6","86","Neighbor Solicitation for fe80::c4d1:1a70:4c61:5bda from b0:68:e6:15:53:15"
"1483","18.067332","ChongqingFug_15:53:15","Broadcast","ARP","42","Who has 10.11.155.52? Tell 10.11.153.151"
"1484","18.069182","fe80::f1f9:489f:9578:d80","ff02::1:2","DHCPv6","157","Solicit XID: 0x221e73 CID: 000100012e79b54c28c5c8799a62 "
"1485","18.070343","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.144.1"
"1486","18.071662","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.171? Tell 10.11.144.1"
"1487","18.072697","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.80? Tell 10.11.144.1"
"1488","18.073809","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.127? Tell 10.11.144.1"
"1489","18.074933","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.76? Tell 10.11.144.1"
"1490","18.075750","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.86? Tell 10.11.144.1"
"1491","18.077133","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.71? Tell 10.11.144.1"
"1492","18.078293","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.152.194? Tell 10.11.144.1"
"1493","18.079167","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.31? Tell 10.11.144.1"
"1494","18.080288","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.151.126? Tell 10.11.144.1"
"1495","18.082563","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.99? Tell 10.11.144.1"
"1496","18.085350","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.147.156? Tell 10.11.144.1"
"1497","18.086463","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.14? Tell 10.11.144.1"
"1498","18.087767","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.107? Tell 10.11.144.1"
"1499","18.088811","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.196? Tell 10.11.144.1"
"1500","18.089696","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.49? Tell 10.11.144.1"
"1501","18.090913","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.99? Tell 10.11.144.1"
"1502","18.094905","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.132? Tell 10.11.144.1"
"1503","18.096046","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.148.146? Tell 10.11.144.1"
"1504","18.101692","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.158.211? Tell 10.11.144.1"
"1505","18.102918","MicroStarINT_67:e9:6d","Broadcast","ARP","60","Who has 10.11.145.254? Tell 10.11.150.90"
"1506","18.104639","fe80::3df3:e478:419:6efb","ff02::1:2","DHCPv6","157","Solicit XID: 0xbd2d3c CID: 000100012d17327be8d8d1ea3aca "
"1507","18.106083","10.11.148.153","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1508","18.107541","10.11.148.153","10.11.159.255","NBNS","110","Registration NB RC25<00>"
"1509","18.109424","fe80::3df3:e478:419:6efb","ff02::fb","MDNS","113","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1510","18.110833","10.11.158.109","224.0.0.251","MDNS","93","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1511","18.111727","fe80::f1f9:489f:9578:d80","ff02::2","ICMPv6","70","Router Solicitation from 28:c5:c8:79:9a:62"
"1512","18.112857","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"1513","18.129873","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","342","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1514","18.133336","10.11.148.153","224.0.0.251","MDNS","322","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1515","18.162144","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1516","18.165494","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1517","18.168606","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","324","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1518","18.171839","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1519","18.174718","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1520","18.177974","10.11.152.242","224.0.0.251","MDNS","304","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1521","18.191302","10.11.152.242","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1522","18.192719","10.11.152.242","10.11.159.255","NBNS","110","Registration NB DESKTOP-0S7HGAM<20>"
"1523","18.209021","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.152.242"
"1524","18.220629","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.158.165? Tell 10.11.147.118"
"1525","18.252045","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.146.208? Tell 10.11.148.153"
"1526","18.253105","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.156.37? Tell 10.11.148.153"
"1527","18.254225","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.151.163? Tell 10.11.148.153"
"1528","18.346910","fe80::3df3:e478:419:6efb","ff02::fb","MDNS","113","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1529","18.348396","10.11.158.109","224.0.0.251","MDNS","93","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1530","18.364654","fe80::1fb3:23e2:7c57:e773","ff02::2","ICMPv6","62","Router Solicitation"
"1531","18.403500","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.155.203? Tell 10.11.144.1"
"1532","18.506401","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.10? Tell 10.1.1.19"
"1533","18.507727","fe80::56e:805b:795d:e5ee","ff02::1:3","LLMNR","99","Standard query 0xbfba A donate-v2-xxxxx-com"
"1534","18.509053","10.1.1.19","224.0.0.252","LLMNR","79","Standard query 0xbfba A donate-v2-xxxxx-com"
"1535","18.598142","fe80::3df3:e478:419:6efb","ff02::fb","MDNS","113","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1536","18.599512","10.11.158.109","224.0.0.251","MDNS","93","Standard query 0x0000 ANY DESKTOP-L4LRGSV._dosvc._tcp.local, ""QM"" question"
"1537","18.614838","fe80::56e:805b:795d:e5ee","ff02::1:3","LLMNR","99","Standard query 0xbfba A donate-v2-xxxxx-com"
"1538","18.616976","10.1.1.19","224.0.0.252","LLMNR","79","Standard query 0xbfba A donate-v2-xxxxx-com"
"1539","18.621307","HewlettPacka_b2:ea:0d","Broadcast","ARP","60","Who has 10.11.159.183? Tell 10.11.152.86"
"1540","18.705576","HikvisionDig_d2:f7:37","Broadcast","ARP","60","Who has 10.11.144.28? Tell 10.11.155.153"
"1541","18.720029","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.147.118"
"1542","18.820589","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.152.242"
"1543","18.827521","10.11.153.60","255.255.255.255","BOOTP","60","[Malformed Packet]"
"1544","18.828598","10.11.153.60","255.255.255.255","BOOTP","60","[Malformed Packet]"
"1545","18.875173","10.11.158.109","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _dosvc._tcp.local, ""QM"" question"
"1546","18.878913","fe80::caec:3706:dd63:d207","ff02::fb","MDNS","383","Standard query response 0x0000 PTR DESKTOP-N4BB2D7._dosvc._tcp.local SRV 0 0 7680 DESKTOP-N4BB2D7.local TXT A 10.11.149.124 AAAA fe80::caec:3706:dd63:d207"
"1547","18.883681","fe80::3df3:e478:419:6efb","ff02::fb","MDNS","427","Standard query response 0x0000 PTR DESKTOP-L4LRGSV._dosvc._tcp.local SRV 0 0 7680 DESKTOP-L4LRGSV.local TXT A 10.11.158.109 AAAA fe80::3df3:e478:419:6efb"
"1548","18.886921","fe80::90cd:eb6f:8013:b2d9","ff02::fb","MDNS","325","Standard query response 0x0000 PTR DESKTOP-0S7HGAM(21)._dosvc._tcp.local SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT A 10.11.144.217 AAAA fe80::90cd:eb6f:8013:b2d9"
"1549","18.891232","fe80::41bd:6a5d:138e:8b65","ff02::fb","MDNS","451","Standard query response 0x0000 PTR Riasudheen._dosvc._tcp.local SRV 0 0 7680 Riasudheen.local TXT A 10.11.145.185 AAAA fe80::41bd:6a5d:138e:8b65"
"1550","18.896291","fe80::1447:7941:56bf:1852","ff02::fb","MDNS","511","Standard query response 0x0000 PTR MSI_GF75._dosvc._tcp.local SRV 0 0 7680 MSI_GF75.local TXT A 10.11.150.90 AAAA fe80::1447:7941:56bf:1852"
"1551","18.901927","fe80::cdd3:26a8:b04c:9b77","ff02::fb","MDNS","625","Standard query response 0x0000 PTR DESKTOP-LI2NOHT._dosvc._tcp.local SRV 0 0 7680 DESKTOP-LI2NOHT.local TXT A 10.11.147.118 AAAA fe80::cdd3:26a8:b04c:9b77"
"1552","18.906401","fe80::866f:4ddd:63ff:3b67","ff02::fb","MDNS","449","Standard query response 0x0000 PTR DESKTOP-76QDK3H._dosvc._tcp.local SRV 0 0 7680 DESKTOP-76QDK3H.local TXT A 10.11.150.62 AAAA fe80::866f:4ddd:63ff:3b67"
"1553","18.910560","fe80::e6af:3a12:7125:dbb8","ff02::fb","MDNS","449","Standard query response 0x0000 PTR DESKTOP-0KL8U00._dosvc._tcp.local SRV 0 0 7680 DESKTOP-0KL8U00.local TXT A 10.11.150.88 AAAA fe80::e6af:3a12:7125:dbb8"
"1554","18.917551","fe80::4e1a:6fd9:ad68:688e","ff02::fb","MDNS","449","Standard query response 0x0000 PTR DESKTOP-7RGCMNU._dosvc._tcp.local SRV 0 0 7680 DESKTOP-7RGCMNU.local TXT A 10.11.148.150 AAAA fe80::4e1a:6fd9:ad68:688e"
